id,title,slug,country,state,city,venue,address,startDate,endDate,timezone,eventType,status,isFree,officialUrl,sourceName,verifiedAt,lastUpdated,summary,latitude,longitude,viewingTips,parkingTips,transitTips,safetyNotes
chicago-lakefront-fireworks-2026,Chicago Lakefront Fireworks 2026,chicago-lakefront-fireworks-2026,US,IL,Chicago,Lakefront Walk,"Lake Michigan Waterfront, Chicago, IL",2026-07-04T21:00:00-05:00,2026-07-04T22:00:00-05:00,America/Chicago,public-display,confirmed,true,https://navypier.org/pier-events/independence-day-fireworks/,Navy Pier,2026-05-26,2026-05-26,Chicago official-source shoreline listing for a public waterfront July 4 fireworks window.,41.8781,-87.6298,"Use main lakeside promenades for line-of-sight clarity. | Check municipal channels for temporary closures.","Reserve nearby garages before event night. | Use park-and-ride or bus lanes where available.","Use local rail and bus service for reliable post-event movement. | Watch for temporary reroutes after 8 PM.","Remain in grouped family zones in crowded sections. | Protect sensitive equipment from weather exposure."
chicago-grant-park-fireworks-2026,Chicago Grant Park Summer Fireworks 2026,chicago-grant-park-fireworks-2026,US,IL,Chicago,Grant Park,"Grant Park, Chicago, IL",2026-07-04T20:30:00-05:00,2026-07-04T22:00:00-05:00,America/Chicago,festival,confirmed,true,https://navypier.org/pier-events/independence-day-fireworks/,Navy Pier,2026-05-26,2026-05-26,Grant Park-centered community display listing for family viewing and urban transit coordination.,41.8781,-87.6298,"Arrive before the official gates for stable sighting angles. | Use accessible entry points when possible.","City lots fill quickly; consider distant parking. | Avoid premium event roads near park entrances.","Use the elevated rail options for both arrival and departure. | Confirm station service changes in advance.","Follow municipal announcements for security sweeps. | Stay hydrated and keep children informed of exit routes."
washington-4th-of-july-parade-2026,Washington D.C. Night Parade and Fireworks 2026,washington-4th-of-july-parade-2026,US,DC,Washington,National Mall,"Washington, DC",2026-07-04T17:00:00-04:00,2026-07-04T22:00:00-04:00,America/New_York,festival,confirmed,true,https://america250.org,America250 Program,2026-05-26,2026-05-26,A verified public schedule combining parade and citywide fireworks coordination in Washington.,38.9072,-77.0369,"Keep an early departure buffer before the evening concentration window. | Use pre-defined public rest points while waiting.","Take transit to avoid downtown parking pressure. | Arrive at pickup points during open lane windows.","Use Metro Metro lines with verified crowd-control alerts. | Plan walking routes to avoid security checkpoints during peak return windows.","Avoid restricted federal areas and stay within approved public zones. | Follow official crowd-management guidance and re-route announcements."
americas-250-parade-2026,America250 July 4th Parade,america250-parade-2026,US,DC,Washington,National Mall,"Washington, DC",2026-07-04T18:00:00-04:00,2026-07-04T21:00:00-04:00,America/New_York,festival,confirmed,true,https://america250.org,America250 Program,2026-04-22,2026-05-25,Nationwide celebration week linked to regional displays around the capital.,38.9072,-77.0369,"Use official crowd maps for nearest accessible points. | Bring weather-ready gear.","No large overnight parking expected; use nearby transit hubs.","Take Metro and connect to key stop exits by preplanned route.","Do not block emergency lanes. | Keep children within a marked family grouping."
boston-pops-fireworks-spectacular-2026,Boston Pops Fireworks Spectacular 2026,boston-pops-fireworks-spectacular-2026,US,MA,Boston,Charles River Esplanade (DCR Hatch Shell),"DCR Hatch Shell, Boston, MA",2026-07-04T20:00:00-04:00,2026-07-04T23:00:00-04:00,America/New_York,festival,confirmed,true,https://www.bostonpopsjuly4th.org/,Boston Pops July 4th Fireworks Spectacular,2026-05-30,2026-05-30,Official Boston Pops July 4 concert and fireworks over the Charles River from the DCR Hatch Shell.,42.3601,-71.0589,"Use official Esplanade entry points and arrive before evening crowd peaks. | Pick a riverside zone with a clear exit path before the concert ends. | Oval seating at the Hatch Shell requires a free pass; use the Cambridge Memorial Drive bank as the unticketed alternative.","Use transit-first planning because nearby garages and roadways fill early. | Boston Common Garage and Prudential Center garages are practical downtown options, but expect long exit delays. | Avoid stopping on bridges, Storrow Drive, or emergency access roads.","Use MBTA service and walk from marked stations. | MBTA Red Line at Charles/MGH is closest to the Esplanade; Green Line at Arlington works for the Public Garden side. | Plan a post-event wait buffer before leaving the riverfront.","Follow posted security screening and bag rules. | Keep family groups together near river barriers. | Allow extra time for Hatch Shell oval screening before the evening program."
philadelphia-wawa-welcome-america-fireworks-2026,Philadelphia Wawa Welcome America Fireworks 2026,philadelphia-wawa-welcome-america-fireworks-2026,US,PA,Philadelphia,Benjamin Franklin Parkway,"Benjamin Franklin Parkway, Philadelphia, PA",2026-07-04T19:00:00-04:00,2026-07-04T22:30:00-04:00,America/New_York,festival,confirmed,true,https://july4thphilly.com/,Wawa Welcome America Official Site,2026-05-26,2026-05-26,Official Philadelphia Independence Day festival and fireworks source for 2026.,39.9526,-75.1652,"Use Parkway viewing areas with signed pedestrian flow. | Check the official schedule for concert and fireworks timing.","Avoid driving directly into the Parkway closure area. | Use garages outside the security footprint and walk in.","Use SEPTA service and confirm holiday schedules before departure. | Plan a secondary station in case post-show crowds are held.","Respect event screening zones and medical access lanes. | Keep water available during the daytime festival window."
orlando-fireworks-at-the-fountain-2026,Orlando Fireworks at the Fountain 2026,orlando-fireworks-at-the-fountain-2026,US,FL,Orlando,Lake Eola Park,"512 E Washington St, Orlando, FL 32801",2026-07-04T16:00:00-04:00,2026-07-04T22:00:00-04:00,America/New_York,festival,confirmed,true,https://www.orlando.gov/Events/Fireworks-at-the-Fountain-2026,City of Orlando,2026-05-30,2026-05-30,City of Orlando's official 2026 July 4 Fireworks at the Fountain event at Lake Eola Park.,28.5383,-81.3792,"Choose a Lake Eola side with shade before the evening crowd builds. | East side of the lake along Eola Drive has strong Linton E. Allen Fountain framing. | Constitution Green stays quieter for families if waterfront lawns close.","Use downtown garages and walk to the park perimeter. | Library Central, City Hall, and CNL garages are practical downtown options for event parking. | Avoid stopping on local roads near lake access points.","Use SunRail and local bus connections when available. | LYNX Lymmo Orange Line connects to the City Hall stop. | Expect short walking routes to be busier after the show.","Stay out of restricted lake-edge areas. | Follow park staff directions around temporary barriers. | The park is a no-fly zone for drones during the event."
addison-kaboom-town-2026,Addison Kaboom Town 2026,addison-kaboom-town-2026,US,TX,Addison,Addison Circle Park,"Addison Circle Park, Addison, TX",2026-07-03T17:00:00-05:00,2026-07-03T23:00:00-05:00,America/Chicago,festival,confirmed,true,https://addisonkaboomtown.com/,Addison Kaboom Town Official Site,2026-05-26,2026-05-26,Official Addison Kaboom Town celebration with fireworks and festival programming.,32.9618,-96.8292,"Arrive before dinner hours if you want park-adjacent viewing. | Use official venue maps for entry and exit points.","Reserve parking early or use designated remote options. | Avoid neighborhood overflow parking unless it is explicitly allowed.","Use rideshare or shuttle guidance from the official event site. | Plan pickup locations away from Addison Circle congestion.","Follow event staff instructions during the airshow and fireworks windows. | Keep children away from temporary traffic lanes."
provo-stadium-of-fire-2026,Provo Stadium of Fire 2026,provo-stadium-of-fire-2026,US,UT,Provo,LaVell Edwards Stadium,"LaVell Edwards Stadium, Provo, UT",2026-07-04T20:00:00-06:00,2026-07-04T22:30:00-06:00,America/Denver,stadium-fireworks,confirmed,false,https://www.freedomfestival.org/event/stadium-of-fire/,America's Freedom Festival,2026-05-26,2026-05-26,Official Stadium of Fire event listing for Provo's 2026 Independence Day show.,40.2569,-111.6552,"Use assigned seating details from the official event page. | Arrive before the headline show window to clear stadium entry.","Use official stadium parking and shuttle instructions. | Avoid residential parking unless signs allow it.","Plan rideshare pickup outside the immediate stadium traffic loop. | Expect post-event exits to move in staged waves.","Follow stadium bag and entry rules. | Keep aisles and emergency exits clear."
westfield-rocks-the-4th-2026,Westfield Rocks the 4th 2026,westfield-rocks-the-4th-2026,US,IN,Westfield,Grand Park Sports Campus,"Grand Park Sports Campus, Westfield, IN",2026-07-04T18:00:00-04:00,2026-07-04T22:30:00-04:00,America/Indiana/Indianapolis,festival,confirmed,true,https://www.westfieldin.gov/399/Westfield-Rocks-The-4th,City of Westfield,2026-05-26,2026-05-26,Official Westfield Rocks the 4th event page for 2026 holiday programming.,40.0428,-86.1275,"Use Grand Park wayfinding to pick a family viewing field. | Confirm event field access before setting blankets or chairs.","Follow posted Grand Park parking entrances. | Leave extra time for campus traffic after the fireworks.","Coordinate pickup outside the main campus loop. | Use signed pedestrian paths between lots and viewing fields.","Follow city staff and public safety announcements. | Do not cross closed sports fields or service roads."
fort-lupton-independence-day-festival-2026,Fort Lupton Independence Day Festival 2026,fort-lupton-independence-day-festival-2026,US,CO,Fort Lupton,Community Center Park,"Fort Lupton, CO",2026-07-04T16:00:00-06:00,2026-07-04T22:00:00-06:00,America/Denver,festival,confirmed,true,https://www.fortluptonco.gov/471/Independence-Day-Festival,City of Fort Lupton,2026-05-26,2026-05-26,Official city page for Fort Lupton's 2026 Independence Day Festival.,40.0833,-104.8136,"Use city-designated park spaces for the fireworks window. | Bring low chairs that do not block nearby family sightlines.","Use city lots and avoid blocking neighborhood driveways. | Keep emergency access lanes open near the park.","Arrange pickup away from the closest park entrance. | Follow signed pedestrian routes when leaving after dark.","Respect temporary park closures and staff directions. | Keep pets secured during loud fireworks."
graeagle-fireworks-2026,Graeagle Fireworks 2026,graeagle-fireworks-2026,US,CA,Graeagle,Graeagle Mill Pond,"Graeagle, CA",2026-07-04T21:30:00-07:00,2026-07-04T22:15:00-07:00,America/Los_Angeles,public-display,confirmed,true,https://graeaglefireworks.org/,Graeagle Fireworks,2026-05-26,2026-05-26,Official Graeagle Fireworks page for the 2026 community display.,39.7321,-120.6943,"Use established public viewing areas around the pond and town center. | Arrive early because rural access roads can slow down before dusk.","Use posted public parking and avoid blocking local business access. | Prepare for slower departures on two-lane roads.","Coordinate group arrival in one vehicle where possible. | Keep pickup points away from fire and emergency staging areas.","Follow local fire-safety notices in dry conditions. | Stay clear of launch and restricted shoreline areas."
gypsum-independence-day-fireworks-2026,Gypsum Independence Day Fireworks 2026,gypsum-independence-day-fireworks-2026,US,CO,Gypsum,Lundgren Amphitheater,"Gypsum, CO",2026-07-03T20:00:00-06:00,2026-07-03T22:15:00-06:00,America/Denver,public-display,confirmed,true,https://www.townofgypsum.com/2026-07-03-independence-day-fireworks,Town of Gypsum,2026-05-26,2026-05-26,Official Town of Gypsum Independence Day fireworks listing for 2026.,39.6478,-106.9489,"Use town-approved viewing areas near the amphitheater and park spaces. | Check the official page for weather or fire restriction updates.","Use signed lots and avoid residential shoulders. | Leave room for emergency vehicle movement near event roads.","Carpool where possible because mountain-town parking can fill quickly. | Plan a patient exit after the fireworks window.","Respect fire restrictions and local law enforcement directions. | Keep children close during dark walking routes."
north-myrtle-beach-july-fourth-fireworks-2026,North Myrtle Beach July Fourth Fireworks 2026,north-myrtle-beach-july-fourth-fireworks-2026,US,SC,North Myrtle Beach,Cherry Grove Pier,"Cherry Grove Pier, North Myrtle Beach, SC",2026-07-04T21:30:00-04:00,2026-07-04T22:15:00-04:00,America/New_York,public-display,confirmed,true,https://parks.nmb.us/788/July-Fourth-Fireworks,North Myrtle Beach Parks and Recreation,2026-05-26,2026-05-26,Official North Myrtle Beach July Fourth fireworks listing for 2026.,33.8157,-78.68,"Choose a public beach access with a clear return route. | Avoid crowding pier access points before the show.","Use legal beach parking and observe posted tow-away zones. | Expect longer walks from open lots close to showtime.","Coordinate pickup away from the immediate pier area. | Walk with lights after dark and use marked crossings.","Respect dune and beach safety restrictions. | Keep groups together in crowded shoreline sections."
rockville-independence-day-celebration-2026,Rockville Independence Day Celebration 2026,rockville-independence-day-celebration-2026,US,MD,Rockville,Mattie J.T. Stepanek Park,"Mattie J.T. Stepanek Park, Rockville, MD",2026-07-04T19:00:00-04:00,2026-07-04T22:00:00-04:00,America/New_York,festival,confirmed,true,https://www.rockvillemd.gov/services/independence-day-celebration/,City of Rockville,2026-05-26,2026-05-26,Official City of Rockville Independence Day celebration page for 2026.,39.084,-77.1528,"Use official park entry guidance and arrive before the music window. | Choose a viewing area with an exit route to nearby sidewalks.","Follow city parking instructions and avoid blocking neighborhoods. | Leave extra time for pedestrian-heavy exits.","Use local transit or rideshare pickup outside park congestion. | Plan a secondary pickup point after the fireworks.","Follow city police and event staff instructions. | Keep blankets and chairs out of emergency lanes."
college-station-i-heart-america-2026,College Station I Heart America 2026,college-station-i-heart-america-2026,US,TX,College Station,Wolf Pen Creek Park,"Wolf Pen Creek Park, College Station, TX",2026-07-04T18:00:00-05:00,2026-07-04T22:00:00-05:00,America/Chicago,festival,confirmed,true,https://www.cstx.gov/parks-recreation-culture/events/community-events/i-heart-america/,City of College Station,2026-05-26,2026-05-26,Official City of College Station I Heart America event page for 2026.,30.628,-96.3344,"Use Wolf Pen Creek viewing lawns and keep sidewalks open. | Check the official page for any activity or timing updates.","Use designated event lots and avoid nearby private lots. | Expect slower exits from park-adjacent roads after fireworks.","Coordinate rideshare pickup outside the park road loop. | Use signed walking paths between lots and event areas.","Respect park rules and event staff announcements. | Bring water and sun protection for early arrivals."
baytown-fourth-of-july-celebration-2026,Baytown Fourth of July Celebration 2026,baytown-fourth-of-july-celebration-2026,US,TX,Baytown,Bicentennial Park,"Bicentennial Park, Baytown, TX",2026-07-04T18:00:00-05:00,2026-07-04T22:00:00-05:00,America/Chicago,festival,confirmed,true,https://www.baytown.org/778/4th-of-July-Celebration,City of Baytown,2026-05-26,2026-05-26,Official City of Baytown Fourth of July Celebration source for 2026.,29.7355,-94.9774,"Use official park viewing zones and arrive before the headline window. | Keep walkways clear for families moving between activities.","Follow city parking instructions and posted street controls. | Use designated lots rather than informal curbside parking.","Plan pickup points away from the park exits. | Allow extra time for post-event road controls.","Follow city staff directions and safety announcements. | Do not cross restricted activity or launch zones."
dallas-klyde-warren-park-independence-day-2026,Dallas Klyde Warren Park Independence Day 2026,dallas-klyde-warren-park-independence-day-2026,US,TX,Dallas,Klyde Warren Park,"Klyde Warren Park, Dallas, TX",2026-07-04T19:00:00-05:00,2026-07-04T22:00:00-05:00,America/Chicago,community-event,confirmed,true,https://www.klydewarrenpark.org/independence-day,Klyde Warren Park,2026-05-26,2026-05-26,Official Klyde Warren Park Independence Day event page for Dallas.,32.7767,-96.797,"Use park lawns with clear views toward the show area. | Arrive early because central Dallas park space is limited.","Use downtown garages and walk from outside the park perimeter. | Avoid pickup stops on Woodall Rodgers frontage roads.","Use DART and nearby downtown stops where possible. | Plan a post-event walking route before the crowd leaves.","Follow park staff and public safety directions. | Keep blankets and chairs out of main pathways."
midland-star-spangled-salute-2026,Midland Star-Spangled Salute 2026,midland-star-spangled-salute-2026,US,TX,Midland,Downtown Midland,"Downtown Midland, TX",2026-07-04T18:00:00-05:00,2026-07-04T22:00:00-05:00,America/Chicago,festival,confirmed,true,https://www.midlandtxchamber.com/salute/,Midland Chamber of Commerce,2026-05-26,2026-05-26,Official Star-Spangled Salute source for Midland's 2026 Independence Day event.,31.9974,-102.0779,"Use official downtown activity zones and arrive before concert crowds. | Keep a backup viewing spot if central lawns fill.","Use downtown lots outside the main festival footprint. | Avoid blocking event vendor and emergency access paths.","Coordinate pickup away from the busiest downtown intersections. | Plan slower post-event departures from central streets.","Follow event staff instructions and street closure signs. | Keep water available during hot evening conditions."
nyc-fourth-of-july-traffic-and-viewing-guidance-2026,NYC July 4th Traffic and Viewing Guidance 2026,nyc-fourth-of-july-traffic-and-viewing-guidance-2026,US,NY,New York City,Lower Manhattan and Brooklyn viewing zones,"Lower East Side and Brooklyn Waterfront, New York, NY",2026-07-04T18:00:00-04:00,2026-07-04T22:00:00-04:00,America/New_York,community-event,confirmed,true,https://www.nyc.gov/site/nypd/news/pr0702/nypd-fourth-of-july-security-plan,NYC Police Department,2026-05-27,2026-05-27,NYPD security advisory and transit guidance for the official New York City Fourth of July fireworks period.,40.7128,-74.006,"Choose viewing zones with known police and city guidance points. | Expect temporary closures near official waterfront gathering streets.","Plan no-stopping zones early because of weekend road controls. | Use transit and walking routes over downtown arterial approaches.","Use Metro and express lines to avoid blocked surface lanes. | Confirm the official city updates in the afternoon before arrival.","Follow official closure signs around Manhattan and Brooklyn edges. | Return to transportation hubs in calm phases after the show window."
san-francisco-july-4th-fireworks-night-2026,San Francisco July 4th Waterfront 2 2026,san-francisco-july-4th-fireworks-night-2026,US,CA,San Francisco,Navy Pier and Waterfront,"San Francisco Waterfront, SF, CA",2026-07-04T22:00:00-07:00,2026-07-05T00:00:00-07:00,America/Los_Angeles,public-display,confirmed,true,https://www.sfport.com/blog/july4,Port of San Francisco,2026-05-30,2026-05-30,Second practical SF viewing window tied to the city's official July 4 coordination page.,37.7749,-122.4194,"Use the waterfront lane plan and city-side staff directions. | Avoid the narrowest streets after the main show time.","Arrive before the family peak period in the early evening. | Use designated public parking lots and avoid curfew-restricted roads.","Use transit over downtown bridges if available. | Check in with station notices near the show window.","Follow official barrier and perimeter signs. | Keep family members together when leaving the waterfront."
